filename,path_1km,path_25m,model_b_max_prob,model_b_passed,model_a_max_prob,model_a_positive_pixels,model_a_min_positive_pixels,final_positive,label_1km_positive,label_25m_positive,status
patch_44712_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44712_no_ignition_nan_20200515.npz,,0.00943190,0,,,1,0,False,,blocked_by_model_b
patch_44713_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44713_no_ignition_nan_20200515.npz,,0.00000176,0,,,1,0,False,,blocked_by_model_b
patch_44714_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44714_no_ignition_nan_20200515.npz,,0.00001704,0,,,1,0,False,,blocked_by_model_b
patch_44715_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44715_no_ignition_nan_20200615.npz,,0.00003722,0,,,1,0,False,,blocked_by_model_b
patch_44716_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44716_no_ignition_nan_20200615.npz,,0.00001466,0,,,1,0,False,,blocked_by_model_b
patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44717_no_ignition_nan_20200615.npz,,0.03509109,0,,,1,0,False,,blocked_by_model_b
patch_44718_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44718_no_ignition_nan_20200615.npz,,0.00000749,0,,,1,0,False,,blocked_by_model_b
patch_44719_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44719_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44719_no_ignition_nan_20200615.npz,0.46255648,1,0.67601097,1,1,1,False,False,completed
patch_44720_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44720_no_ignition_nan_20200615.npz,,0.00000215,0,,,1,0,False,,blocked_by_model_b
patch_44721_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44721_no_ignition_nan_20200615.npz,,0.00008258,0,,,1,0,False,,blocked_by_model_b
patch_44722_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44722_no_ignition_nan_20200615.npz,,0.00000140,0,,,1,0,False,,blocked_by_model_b
patch_44723_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44723_no_ignition_nan_20200615.npz,,0.00001984,0,,,1,0,False,,blocked_by_model_b
patch_44724_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44724_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44724_no_ignition_nan_20200615.npz,0.42109203,1,0.59999287,1,1,1,False,False,completed
patch_44725_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44725_no_ignition_nan_20200615.npz,,0.26794359,0,,,1,0,False,,blocked_by_model_b
patch_44726_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44726_no_ignition_nan_20200615.npz,,0.00007631,0,,,1,0,False,,blocked_by_model_b
patch_44727_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44727_no_ignition_nan_20200615.npz,,0.00009345,0,,,1,0,False,,blocked_by_model_b
patch_44728_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44728_no_ignition_nan_20200615.npz,,0.18303508,0,,,1,0,False,,blocked_by_model_b
patch_44729_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44729_no_ignition_nan_20200615.npz,,0.00003615,0,,,1,0,False,,blocked_by_model_b
patch_44730_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44730_no_ignition_nan_20200615.npz,,0.00011332,0,,,1,0,False,,blocked_by_model_b
patch_44731_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44731_no_ignition_nan_20200615.npz,,0.25058365,0,,,1,0,False,,blocked_by_model_b
patch_44732_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44732_no_ignition_nan_20200615.npz,,0.01661727,0,,,1,0,False,,blocked_by_model_b
patch_44733_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44733_no_ignition_nan_20200615.npz,,0.00000092,0,,,1,0,False,,blocked_by_model_b
patch_44734_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44734_no_ignition_nan_20200615.npz,,0.00010074,0,,,1,0,False,,blocked_by_model_b
patch_44735_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44735_no_ignition_nan_20200615.npz,,0.00000786,0,,,1,0,False,,blocked_by_model_b
patch_44736_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44736_no_ignition_nan_20200615.npz,,0.00008504,0,,,1,0,False,,blocked_by_model_b
patch_44737_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44737_no_ignition_nan_20200615.npz,,0.26994410,0,,,1,0,False,,blocked_by_model_b
patch_44738_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44738_no_ignition_nan_20200615.npz,,0.00018782,0,,,1,0,False,,blocked_by_model_b
patch_44739_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44739_no_ignition_nan_20200615.npz,,0.11674987,0,,,1,0,False,,blocked_by_model_b
patch_44740_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44740_no_ignition_nan_20200615.npz,,0.06873952,0,,,1,0,False,,blocked_by_model_b
patch_44741_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44741_no_ignition_nan_20200615.npz,,0.00003612,0,,,1,0,False,,blocked_by_model_b
patch_44742_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44742_no_ignition_nan_20200615.npz,,0.20433195,0,,,1,0,False,,blocked_by_model_b
patch_44743_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44743_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44743_no_ignition_nan_20200615.npz,0.40791965,1,0.68203068,1,1,1,False,False,completed
patch_44744_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44744_no_ignition_nan_20200615.npz,,0.02388059,0,,,1,0,False,,blocked_by_model_b
patch_44745_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44745_no_ignition_nan_20200615.npz,,0.00004465,0,,,1,0,False,,blocked_by_model_b
patch_44746_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44746_no_ignition_nan_20200615.npz,,0.26293099,0,,,1,0,False,,blocked_by_model_b
patch_44747_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44747_no_ignition_nan_20200615.npz,,0.27436176,0,,,1,0,False,,blocked_by_model_b
patch_44748_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44748_no_ignition_nan_20200615.npz,,0.01322941,0,,,1,0,False,,blocked_by_model_b
patch_44749_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44749_no_ignition_nan_20200615.npz,,0.10740352,0,,,1,0,False,,blocked_by_model_b
patch_44750_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44750_no_ignition_nan_20200615.npz,,0.00002210,0,,,1,0,False,,blocked_by_model_b
patch_44751_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44751_no_ignition_nan_20200615.npz,,0.00002175,0,,,1,0,False,,blocked_by_model_b
patch_44752_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44752_no_ignition_nan_20200615.npz,,0.00002108,0,,,1,0,False,,blocked_by_model_b
patch_44753_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44753_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44753_no_ignition_nan_20200615.npz,0.40400821,1,0.61869532,1,1,1,False,False,completed
patch_44754_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44754_no_ignition_nan_20200615.npz,,0.04173885,0,,,1,0,False,,blocked_by_model_b
patch_44755_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44755_no_ignition_nan_20200615.npz,,0.00011102,0,,,1,0,False,,blocked_by_model_b
patch_44756_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44756_no_ignition_nan_20200615.npz,,0.25469533,0,,,1,0,False,,blocked_by_model_b
patch_44757_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44757_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44757_no_ignition_nan_20200615.npz,0.65095919,1,0.41910458,0,1,0,False,False,completed
patch_44758_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44758_no_ignition_nan_20200615.npz,,0.00010995,0,,,1,0,False,,blocked_by_model_b
patch_44759_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44759_no_ignition_nan_20200615.npz,,0.00009085,0,,,1,0,False,,blocked_by_model_b
patch_44760_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44760_no_ignition_nan_20200615.npz,,0.19409217,0,,,1,0,False,,blocked_by_model_b
patch_44761_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44761_no_ignition_nan_20200615.npz,,0.00017410,0,,,1,0,False,,blocked_by_model_b
patch_44762_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44762_no_ignition_nan_20200615.npz,,0.00710892,0,,,1,0,False,,blocked_by_model_b
patch_44763_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44763_no_ignition_nan_20200615.npz,,0.00000158,0,,,1,0,False,,blocked_by_model_b
patch_44764_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44764_no_ignition_nan_20200615.npz,,0.00013766,0,,,1,0,False,,blocked_by_model_b
patch_44765_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44765_no_ignition_nan_20200615.npz,,0.00014355,0,,,1,0,False,,blocked_by_model_b
patch_44766_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44766_no_ignition_nan_20200615.npz,,0.00048777,0,,,1,0,False,,blocked_by_model_b
patch_44767_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44767_no_ignition_nan_20200615.npz,,0.00006213,0,,,1,0,False,,blocked_by_model_b
patch_44768_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44768_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44768_no_ignition_nan_20200615.npz,0.32593402,1,0.64692795,1,1,1,False,False,completed
patch_44769_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44769_no_ignition_nan_20200615.npz,,0.26200685,0,,,1,0,False,,blocked_by_model_b
patch_44770_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44770_no_ignition_nan_20200615.npz,,0.00007336,0,,,1,0,False,,blocked_by_model_b
patch_44771_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44771_no_ignition_nan_20200615.npz,,0.00018923,0,,,1,0,False,,blocked_by_model_b
patch_44772_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44772_no_ignition_nan_20200615.npz,,0.00000688,0,,,1,0,False,,blocked_by_model_b
patch_44773_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44773_no_ignition_nan_20200615.npz,,0.00279488,0,,,1,0,False,,blocked_by_model_b
patch_44774_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44774_no_ignition_nan_20200615.npz,,0.00005905,0,,,1,0,False,,blocked_by_model_b
patch_44775_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44775_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44775_no_ignition_nan_20200615.npz,0.43165469,1,0.69056106,1,1,1,False,False,completed
patch_44776_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44776_no_ignition_nan_20200615.npz,,0.00000120,0,,,1,0,False,,blocked_by_model_b
patch_44777_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44777_no_ignition_nan_20200615.npz,,0.00334259,0,,,1,0,False,,blocked_by_model_b
patch_44778_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44778_no_ignition_nan_20200615.npz,,0.18029113,0,,,1,0,False,,blocked_by_model_b
patch_44779_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44779_no_ignition_nan_20200615.npz,,0.02022902,0,,,1,0,False,,blocked_by_model_b
patch_44780_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44780_no_ignition_nan_20200615.npz,,0.13874736,0,,,1,0,False,,blocked_by_model_b
patch_44781_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44781_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44781_no_ignition_nan_20200615.npz,0.39031914,1,0.56726843,1,1,1,False,False,completed
patch_44782_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44782_no_ignition_nan_20200615.npz,,0.00002526,0,,,1,0,False,,blocked_by_model_b
patch_44783_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44783_no_ignition_nan_20200615.npz,,0.00311813,0,,,1,0,False,,blocked_by_model_b
patch_44784_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44784_no_ignition_nan_20200615.npz,,0.00000114,0,,,1,0,False,,blocked_by_model_b
patch_44785_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44785_no_ignition_nan_20200615.npz,,0.07309932,0,,,1,0,False,,blocked_by_model_b
patch_44786_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44786_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44786_no_ignition_nan_20200615.npz,0.32625031,1,0.67269593,1,1,1,False,False,completed
patch_44787_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44787_no_ignition_nan_20200615.npz,,0.00001832,0,,,1,0,False,,blocked_by_model_b
patch_44788_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44788_no_ignition_nan_20200615.npz,,0.00008382,0,,,1,0,False,,blocked_by_model_b
patch_44789_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44789_no_ignition_nan_20200615.npz,,0.21078935,0,,,1,0,False,,blocked_by_model_b
patch_44790_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44790_no_ignition_nan_20200715.npz,,0.07623000,0,,,1,0,False,,blocked_by_model_b
patch_44791_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44791_no_ignition_nan_20200715.npz,,0.03786277,0,,,1,0,False,,blocked_by_model_b
patch_44792_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44792_no_ignition_nan_20200715.npz,,0.00387762,0,,,1,0,False,,blocked_by_model_b
patch_44793_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44793_no_ignition_nan_20200715.npz,,0.00441721,0,,,1,0,False,,blocked_by_model_b
patch_44794_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44794_no_ignition_nan_20200715.npz,,0.00006160,0,,,1,0,False,,blocked_by_model_b
patch_44795_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44795_no_ignition_nan_20200715.npz,,0.00017130,0,,,1,0,False,,blocked_by_model_b
patch_44796_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44796_no_ignition_nan_20200715.npz,,0.00002272,0,,,1,0,False,,blocked_by_model_b
patch_44797_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44797_no_ignition_nan_20200715.npz,,0.20097877,0,,,1,0,False,,blocked_by_model_b
patch_44798_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44798_no_ignition_nan_20200715.npz,,0.14914379,0,,,1,0,False,,blocked_by_model_b
patch_44799_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44799_no_ignition_nan_20200715.npz,,0.00490114,0,,,1,0,False,,blocked_by_model_b
patch_44800_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44800_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44800_no_ignition_nan_20200715.npz,0.42957577,1,0.76675123,1,1,1,False,False,completed
patch_44801_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44801_no_ignition_nan_20200715.npz,,0.00670535,0,,,1,0,False,,blocked_by_model_b
patch_44802_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44802_no_ignition_nan_20200715.npz,,0.00048347,0,,,1,0,False,,blocked_by_model_b
patch_44803_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44803_no_ignition_nan_20200715.npz,,0.23721685,0,,,1,0,False,,blocked_by_model_b
patch_44804_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44804_no_ignition_nan_20200715.npz,,0.00041991,0,,,1,0,False,,blocked_by_model_b
patch_44805_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44805_no_ignition_nan_20200715.npz,,0.00000228,0,,,1,0,False,,blocked_by_model_b
patch_44806_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44806_no_ignition_nan_20200715.npz,,0.00000528,0,,,1,0,False,,blocked_by_model_b
patch_44807_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44807_no_ignition_nan_20200715.npz,,0.04470373,0,,,1,0,False,,blocked_by_model_b
patch_44808_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44808_no_ignition_nan_20200715.npz,,0.22815962,0,,,1,0,False,,blocked_by_model_b
patch_44809_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44809_no_ignition_nan_20200715.npz,,0.02337766,0,,,1,0,False,,blocked_by_model_b
patch_44810_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44810_no_ignition_nan_20200715.npz,,0.00037804,0,,,1,0,False,,blocked_by_model_b
patch_44811_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44811_no_ignition_nan_20200715.npz,,0.00000180,0,,,1,0,False,,blocked_by_model_b
patch_44812_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44812_no_ignition_nan_20200715.npz,,0.00000741,0,,,1,0,False,,blocked_by_model_b
patch_44813_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44813_no_ignition_nan_20200715.npz,,0.00997090,0,,,1,0,False,,blocked_by_model_b
patch_44814_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44814_no_ignition_nan_20200715.npz,,0.00016741,0,,,1,0,False,,blocked_by_model_b
patch_44815_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44815_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44815_no_ignition_nan_20200715.npz,0.32319295,1,0.57132882,1,1,1,False,False,completed
patch_44816_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44816_no_ignition_nan_20200715.npz,,0.00019495,0,,,1,0,False,,blocked_by_model_b
patch_44817_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44817_no_ignition_nan_20200715.npz,,0.00021325,0,,,1,0,False,,blocked_by_model_b
patch_44818_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44818_no_ignition_nan_20200715.npz,,0.00034508,0,,,1,0,False,,blocked_by_model_b
patch_44819_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44819_no_ignition_nan_20200715.npz,,0.00017333,0,,,1,0,False,,blocked_by_model_b
patch_44820_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44820_no_ignition_nan_20200715.npz,,0.00005979,0,,,1,0,False,,blocked_by_model_b
patch_44821_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44821_no_ignition_nan_20200715.npz,,0.00000212,0,,,1,0,False,,blocked_by_model_b
patch_44822_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44822_no_ignition_nan_20200715.npz,,0.00025008,0,,,1,0,False,,blocked_by_model_b
patch_44823_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44823_no_ignition_nan_20200715.npz,,0.00003130,0,,,1,0,False,,blocked_by_model_b
patch_44824_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44824_no_ignition_nan_20200715.npz,,0.00119056,0,,,1,0,False,,blocked_by_model_b
patch_44825_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44825_no_ignition_nan_20200715.npz,,0.18175127,0,,,1,0,False,,blocked_by_model_b
patch_44826_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44826_no_ignition_nan_20200715.npz,,0.00008402,0,,,1,0,False,,blocked_by_model_b
patch_44827_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44827_no_ignition_nan_20200715.npz,,0.01214624,0,,,1,0,False,,blocked_by_model_b
patch_44828_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44828_no_ignition_nan_20200715.npz,,0.00008846,0,,,1,0,False,,blocked_by_model_b
patch_44829_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44829_no_ignition_nan_20200715.npz,,0.00003096,0,,,1,0,False,,blocked_by_model_b
patch_44830_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44830_no_ignition_nan_20200715.npz,,0.00012966,0,,,1,0,False,,blocked_by_model_b
patch_44831_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44831_no_ignition_nan_20200715.npz,,0.01553950,0,,,1,0,False,,blocked_by_model_b
patch_44832_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44832_no_ignition_nan_20200715.npz,,0.00018918,0,,,1,0,False,,blocked_by_model_b
patch_44833_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44833_no_ignition_nan_20200715.npz,,0.15350814,0,,,1,0,False,,blocked_by_model_b
patch_44834_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44834_no_ignition_nan_20200715.npz,,0.29761535,0,,,1,0,False,,blocked_by_model_b
patch_44835_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44835_no_ignition_nan_20200715.npz,,0.00078666,0,,,1,0,False,,blocked_by_model_b
patch_44836_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44836_no_ignition_nan_20200715.npz,,0.00489173,0,,,1,0,False,,blocked_by_model_b
patch_44837_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44837_no_ignition_nan_20200715.npz,,0.00000148,0,,,1,0,False,,blocked_by_model_b
patch_44838_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44838_no_ignition_nan_20200715.npz,,0.07594308,0,,,1,0,False,,blocked_by_model_b
patch_44839_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44839_no_ignition_nan_20200715.npz,,0.00000636,0,,,1,0,False,,blocked_by_model_b
patch_44840_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44840_no_ignition_nan_20200715.npz,,0.00004876,0,,,1,0,False,,blocked_by_model_b
patch_44841_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44841_no_ignition_nan_20200715.npz,,0.00009234,0,,,1,0,False,,blocked_by_model_b
