filename,path_1km,path_25m,model_b_max_prob,model_b_passed,model_a_max_prob,model_a_positive_pixels,model_a_min_positive_pixels,final_positive,label_1km_positive,label_25m_positive,status
patch_44702_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44702_no_ignition_nan_20200515.npz,,0.37485257,0,,,3,0,False,,blocked_by_model_b
patch_44703_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44703_no_ignition_nan_20200515.npz,,0.00000338,0,,,3,0,False,,blocked_by_model_b
patch_44704_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44704_no_ignition_nan_20200515.npz,,0.00992928,0,,,3,0,False,,blocked_by_model_b
patch_44705_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44705_no_ignition_nan_20200515.npz,,0.00000800,0,,,3,0,False,,blocked_by_model_b
patch_44706_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44706_no_ignition_nan_20200515.npz,,0.06023727,0,,,3,0,False,,blocked_by_model_b
patch_44707_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44707_no_ignition_nan_20200515.npz,,0.00000486,0,,,3,0,False,,blocked_by_model_b
patch_44708_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44708_no_ignition_nan_20200515.npz,,0.07542194,0,,,3,0,False,,blocked_by_model_b
patch_44709_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44709_no_ignition_nan_20200515.npz,,0.11525468,0,,,3,0,False,,blocked_by_model_b
patch_44710_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44710_no_ignition_nan_20200515.npz,,0.20489778,0,,,3,0,False,,blocked_by_model_b
patch_44711_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44711_no_ignition_nan_20200515.npz,,0.00002585,0,,,3,0,False,,blocked_by_model_b
patch_44712_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44712_no_ignition_nan_20200515.npz,,0.00549674,0,,,3,0,False,,blocked_by_model_b
patch_44713_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44713_no_ignition_nan_20200515.npz,,0.00000036,0,,,3,0,False,,blocked_by_model_b
patch_44714_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44714_no_ignition_nan_20200515.npz,,0.00000465,0,,,3,0,False,,blocked_by_model_b
patch_44715_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44715_no_ignition_nan_20200615.npz,,0.00000502,0,,,3,0,False,,blocked_by_model_b
patch_44716_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44716_no_ignition_nan_20200615.npz,,0.00000227,0,,,3,0,False,,blocked_by_model_b
patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44717_no_ignition_nan_20200615.npz,0.41472366,1,0.65941960,1,3,0,False,False,completed
patch_44718_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44718_no_ignition_nan_20200615.npz,,0.00000244,0,,,3,0,False,,blocked_by_model_b
patch_44719_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44719_no_ignition_nan_20200615.npz,,0.28158969,0,,,3,0,False,,blocked_by_model_b
patch_44720_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44720_no_ignition_nan_20200615.npz,,0.00000065,0,,,3,0,False,,blocked_by_model_b
patch_44721_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44721_no_ignition_nan_20200615.npz,,0.00000943,0,,,3,0,False,,blocked_by_model_b
patch_44722_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44722_no_ignition_nan_20200615.npz,,0.00000005,0,,,3,0,False,,blocked_by_model_b
patch_44723_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44723_no_ignition_nan_20200615.npz,,0.00010715,0,,,3,0,False,,blocked_by_model_b
patch_44724_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44724_no_ignition_nan_20200615.npz,,0.29516235,0,,,3,0,False,,blocked_by_model_b
patch_44725_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44725_no_ignition_nan_20200615.npz,,0.23967901,0,,,3,0,False,,blocked_by_model_b
patch_44726_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44726_no_ignition_nan_20200615.npz,,0.00000572,0,,,3,0,False,,blocked_by_model_b
patch_44727_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44727_no_ignition_nan_20200615.npz,,0.00000970,0,,,3,0,False,,blocked_by_model_b
patch_44728_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44728_no_ignition_nan_20200615.npz,,0.22484387,0,,,3,0,False,,blocked_by_model_b
patch_44729_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44729_no_ignition_nan_20200615.npz,,0.00000508,0,,,3,0,False,,blocked_by_model_b
patch_44730_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44730_no_ignition_nan_20200615.npz,,0.00002420,0,,,3,0,False,,blocked_by_model_b
patch_44731_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44731_no_ignition_nan_20200615.npz,,0.29150701,0,,,3,0,False,,blocked_by_model_b
patch_44732_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44732_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44732_no_ignition_nan_20200615.npz,0.70879000,1,0.73018682,1,3,0,False,False,completed
patch_44733_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44733_no_ignition_nan_20200615.npz,,0.00000001,0,,,3,0,False,,blocked_by_model_b
patch_44734_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44734_no_ignition_nan_20200615.npz,,0.00002840,0,,,3,0,False,,blocked_by_model_b
patch_44735_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44735_no_ignition_nan_20200615.npz,,0.00000368,0,,,3,0,False,,blocked_by_model_b
patch_44736_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44736_no_ignition_nan_20200615.npz,,0.00001055,0,,,3,0,False,,blocked_by_model_b
patch_44737_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44737_no_ignition_nan_20200615.npz,,0.28523263,0,,,3,0,False,,blocked_by_model_b
patch_44738_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44738_no_ignition_nan_20200615.npz,,0.00031812,0,,,3,0,False,,blocked_by_model_b
patch_44739_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44739_no_ignition_nan_20200615.npz,,0.22594266,0,,,3,0,False,,blocked_by_model_b
patch_44740_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44740_no_ignition_nan_20200615.npz,,0.01861873,0,,,3,0,False,,blocked_by_model_b
patch_44741_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44741_no_ignition_nan_20200615.npz,,0.00001782,0,,,3,0,False,,blocked_by_model_b
patch_44742_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44742_no_ignition_nan_20200615.npz,,0.15659566,0,,,3,0,False,,blocked_by_model_b
patch_44743_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44743_no_ignition_nan_20200615.npz,,0.26759228,0,,,3,0,False,,blocked_by_model_b
patch_44744_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44744_no_ignition_nan_20200615.npz,,0.19411691,0,,,3,0,False,,blocked_by_model_b
patch_44745_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44745_no_ignition_nan_20200615.npz,,0.00000049,0,,,3,0,False,,blocked_by_model_b
patch_44746_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44746_no_ignition_nan_20200615.npz,,0.13868178,0,,,3,0,False,,blocked_by_model_b
patch_44747_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44747_no_ignition_nan_20200615.npz,,0.16188982,0,,,3,0,False,,blocked_by_model_b
patch_44748_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44748_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44748_no_ignition_nan_20200615.npz,0.49730855,1,0.56815475,1,3,0,False,False,completed
patch_44749_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44749_no_ignition_nan_20200615.npz,,0.08463463,0,,,3,0,False,,blocked_by_model_b
patch_44750_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44750_no_ignition_nan_20200615.npz,,0.00000597,0,,,3,0,False,,blocked_by_model_b
patch_44751_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44751_no_ignition_nan_20200615.npz,,0.00000318,0,,,3,0,False,,blocked_by_model_b
patch_44752_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44752_no_ignition_nan_20200615.npz,,0.00000258,0,,,3,0,False,,blocked_by_model_b
patch_44753_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44753_no_ignition_nan_20200615.npz,,0.28361860,0,,,3,0,False,,blocked_by_model_b
patch_44754_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44754_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44754_no_ignition_nan_20200615.npz,0.43709087,1,0.75002390,1,3,0,False,False,completed
patch_44755_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44755_no_ignition_nan_20200615.npz,,0.00001037,0,,,3,0,False,,blocked_by_model_b
patch_44756_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44756_no_ignition_nan_20200615.npz,,0.26811808,0,,,3,0,False,,blocked_by_model_b
patch_44757_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44757_no_ignition_nan_20200615.npz,,0.28384042,0,,,3,0,False,,blocked_by_model_b
patch_44758_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44758_no_ignition_nan_20200615.npz,,0.00000815,0,,,3,0,False,,blocked_by_model_b
patch_44759_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44759_no_ignition_nan_20200615.npz,,0.00000648,0,,,3,0,False,,blocked_by_model_b
patch_44760_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44760_no_ignition_nan_20200615.npz,,0.07846241,0,,,3,0,False,,blocked_by_model_b
patch_44761_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44761_no_ignition_nan_20200615.npz,,0.00001411,0,,,3,0,False,,blocked_by_model_b
patch_44762_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44762_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44762_no_ignition_nan_20200615.npz,0.65179259,1,0.65126282,1,3,0,False,False,completed
patch_44763_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44763_no_ignition_nan_20200615.npz,,0.00000005,0,,,3,0,False,,blocked_by_model_b
patch_44764_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44764_no_ignition_nan_20200615.npz,,0.00001375,0,,,3,0,False,,blocked_by_model_b
patch_44765_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44765_no_ignition_nan_20200615.npz,,0.00001828,0,,,3,0,False,,blocked_by_model_b
patch_44766_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44766_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44766_no_ignition_nan_20200615.npz,0.42717186,1,0.63614964,1,3,0,False,False,completed
patch_44767_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44767_no_ignition_nan_20200615.npz,,0.00001016,0,,,3,0,False,,blocked_by_model_b
patch_44768_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44768_no_ignition_nan_20200615.npz,,0.09739538,0,,,3,0,False,,blocked_by_model_b
patch_44769_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44769_no_ignition_nan_20200615.npz,,0.28517702,0,,,3,0,False,,blocked_by_model_b
patch_44770_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44770_no_ignition_nan_20200615.npz,,0.00000642,0,,,3,0,False,,blocked_by_model_b
patch_44771_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44771_no_ignition_nan_20200615.npz,,0.00000826,0,,,3,0,False,,blocked_by_model_b
patch_44772_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44772_no_ignition_nan_20200615.npz,,0.00000276,0,,,3,0,False,,blocked_by_model_b
patch_44773_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44773_no_ignition_nan_20200615.npz,,0.00070245,0,,,3,0,False,,blocked_by_model_b
patch_44774_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44774_no_ignition_nan_20200615.npz,,0.00000936,0,,,3,0,False,,blocked_by_model_b
patch_44775_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44775_no_ignition_nan_20200615.npz,,0.24441876,0,,,3,0,False,,blocked_by_model_b
patch_44776_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44776_no_ignition_nan_20200615.npz,,0.00000001,0,,,3,0,False,,blocked_by_model_b
patch_44777_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44777_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44777_no_ignition_nan_20200615.npz,0.46563381,1,0.66846997,1,3,0,False,False,completed
patch_44778_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44778_no_ignition_nan_20200615.npz,,0.31062719,0,,,3,0,False,,blocked_by_model_b
patch_44779_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44779_no_ignition_nan_20200615.npz,,0.22886208,0,,,3,0,False,,blocked_by_model_b
patch_44780_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44780_no_ignition_nan_20200615.npz,,0.17319059,0,,,3,0,False,,blocked_by_model_b
patch_44781_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44781_no_ignition_nan_20200615.npz,,0.21883669,0,,,3,0,False,,blocked_by_model_b
patch_44782_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44782_no_ignition_nan_20200615.npz,,0.00000681,0,,,3,0,False,,blocked_by_model_b
patch_44783_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44783_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44783_no_ignition_nan_20200615.npz,0.72596872,1,0.60602218,1,3,0,False,False,completed
patch_44784_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44784_no_ignition_nan_20200615.npz,,0.00000004,0,,,3,0,False,,blocked_by_model_b
patch_44785_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44785_no_ignition_nan_20200615.npz,,0.03448660,0,,,3,0,False,,blocked_by_model_b
patch_44786_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44786_no_ignition_nan_20200615.npz,,0.37950218,0,,,3,0,False,,blocked_by_model_b
patch_44787_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44787_no_ignition_nan_20200615.npz,,0.00000455,0,,,3,0,False,,blocked_by_model_b
patch_44788_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44788_no_ignition_nan_20200615.npz,,0.00029442,0,,,3,0,False,,blocked_by_model_b
patch_44789_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44789_no_ignition_nan_20200615.npz,,0.20609005,0,,,3,0,False,,blocked_by_model_b
patch_44790_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44790_no_ignition_nan_20200715.npz,,0.02272435,0,,,3,0,False,,blocked_by_model_b
patch_44791_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44791_no_ignition_nan_20200715.npz,,0.00591941,0,,,3,0,False,,blocked_by_model_b
patch_44792_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44792_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44792_no_ignition_nan_20200715.npz,0.64206398,1,0.52941477,1,3,0,False,False,completed
patch_44793_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44793_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44793_no_ignition_nan_20200715.npz,0.63396132,1,0.76641643,1,3,0,False,False,completed
patch_44794_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44794_no_ignition_nan_20200715.npz,,0.00012788,0,,,3,0,False,,blocked_by_model_b
patch_44795_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44795_no_ignition_nan_20200715.npz,,0.00000927,0,,,3,0,False,,blocked_by_model_b
patch_44796_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44796_no_ignition_nan_20200715.npz,,0.00000157,0,,,3,0,False,,blocked_by_model_b
patch_44797_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44797_no_ignition_nan_20200715.npz,,0.15656646,0,,,3,0,False,,blocked_by_model_b
patch_44798_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44798_no_ignition_nan_20200715.npz,,0.29656881,0,,,3,0,False,,blocked_by_model_b
patch_44799_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44799_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44799_no_ignition_nan_20200715.npz,0.70698321,1,0.70063537,1,3,0,False,False,completed
patch_44800_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44800_no_ignition_nan_20200715.npz,,0.35922956,0,,,3,0,False,,blocked_by_model_b
patch_44801_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44801_no_ignition_nan_20200715.npz,,0.00285776,0,,,3,0,False,,blocked_by_model_b
patch_44802_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44802_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44802_no_ignition_nan_20200715.npz,0.54686749,1,0.63989502,1,3,0,False,False,completed
patch_44803_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44803_no_ignition_nan_20200715.npz,,0.29101437,0,,,3,0,False,,blocked_by_model_b
patch_44804_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44804_no_ignition_nan_20200715.npz,,0.32768771,0,,,3,0,False,,blocked_by_model_b
patch_44805_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44805_no_ignition_nan_20200715.npz,,0.00000002,0,,,3,0,False,,blocked_by_model_b
patch_44806_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44806_no_ignition_nan_20200715.npz,,0.00001003,0,,,3,0,False,,blocked_by_model_b
patch_44807_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44807_no_ignition_nan_20200715.npz,,0.02786097,0,,,3,0,False,,blocked_by_model_b
patch_44808_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44808_no_ignition_nan_20200715.npz,,0.34111607,0,,,3,0,False,,blocked_by_model_b
patch_44809_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44809_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44809_no_ignition_nan_20200715.npz,0.48443827,1,0.66557008,1,3,0,False,False,completed
patch_44810_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44810_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44810_no_ignition_nan_20200715.npz,0.61232847,1,0.62146747,1,3,0,False,False,completed
patch_44811_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44811_no_ignition_nan_20200715.npz,,0.00000017,0,,,3,0,False,,blocked_by_model_b
patch_44812_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44812_no_ignition_nan_20200715.npz,,0.00000151,0,,,3,0,False,,blocked_by_model_b
patch_44813_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44813_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44813_no_ignition_nan_20200715.npz,0.73752338,1,0.72576976,1,3,0,False,False,completed
patch_44814_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44814_no_ignition_nan_20200715.npz,,0.00012126,0,,,3,0,False,,blocked_by_model_b
patch_44815_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44815_no_ignition_nan_20200715.npz,,0.26748091,0,,,3,0,False,,blocked_by_model_b
patch_44816_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44816_no_ignition_nan_20200715.npz,,0.00001199,0,,,3,0,False,,blocked_by_model_b
patch_44817_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44817_no_ignition_nan_20200715.npz,,0.00001199,0,,,3,0,False,,blocked_by_model_b
patch_44818_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44818_no_ignition_nan_20200715.npz,,0.00001521,0,,,3,0,False,,blocked_by_model_b
patch_44819_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44819_no_ignition_nan_20200715.npz,,0.00001128,0,,,3,0,False,,blocked_by_model_b
patch_44820_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44820_no_ignition_nan_20200715.npz,,0.00000830,0,,,3,0,False,,blocked_by_model_b
patch_44821_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44821_no_ignition_nan_20200715.npz,,0.00000076,0,,,3,0,False,,blocked_by_model_b
patch_44822_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44822_no_ignition_nan_20200715.npz,,0.00001293,0,,,3,0,False,,blocked_by_model_b
patch_44823_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44823_no_ignition_nan_20200715.npz,,0.00003577,0,,,3,0,False,,blocked_by_model_b
patch_44824_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44824_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44824_no_ignition_nan_20200715.npz,0.81820655,1,0.70892239,1,3,0,False,False,completed
patch_44825_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44825_no_ignition_nan_20200715.npz,,0.29822078,0,,,3,0,False,,blocked_by_model_b
patch_44826_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44826_no_ignition_nan_20200715.npz,,0.00000930,0,,,3,0,False,,blocked_by_model_b
patch_44827_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44827_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44827_no_ignition_nan_20200715.npz,0.66597193,1,0.67292106,1,3,0,False,False,completed
patch_44828_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44828_no_ignition_nan_20200715.npz,,0.00000893,0,,,3,0,False,,blocked_by_model_b
