filename,path_1km,path_25m,model_b_max_prob,model_b_passed,model_a_max_prob,model_a_positive_pixels,model_a_min_positive_pixels,final_positive,label_1km_positive,label_25m_positive,status
patch_44710_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44710_no_ignition_nan_20200515.npz,,0.05107242,0,,,1,0,False,,blocked_by_model_b
patch_44711_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44711_no_ignition_nan_20200515.npz,,0.00000045,0,,,1,0,False,,blocked_by_model_b
patch_44712_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44712_no_ignition_nan_20200515.npz,,0.00185962,0,,,1,0,False,,blocked_by_model_b
patch_44713_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44713_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44714_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44714_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44715_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44715_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44716_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44716_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44717_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44717_no_ignition_nan_20200615.npz,,0.03544554,0,,,1,0,False,,blocked_by_model_b
patch_44718_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44718_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44719_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44719_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44719_no_ignition_nan_20200615.npz,0.45533532,1,0.67601097,1,1,1,False,False,completed
patch_44720_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44720_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44721_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44721_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44722_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44722_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44723_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44723_no_ignition_nan_20200615.npz,,0.00000002,0,,,1,0,False,,blocked_by_model_b
patch_44724_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44724_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44724_no_ignition_nan_20200615.npz,0.34902215,1,0.59999287,1,1,1,False,False,completed
patch_44725_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44725_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44725_no_ignition_nan_20200615.npz,0.32041490,1,0.55776483,1,1,1,False,False,completed
patch_44726_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44726_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44727_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44727_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44728_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44728_no_ignition_nan_20200615.npz,,0.06250325,0,,,1,0,False,,blocked_by_model_b
patch_44729_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44729_no_ignition_nan_20200615.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44730_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44730_no_ignition_nan_20200615.npz,,0.00000007,0,,,1,0,False,,blocked_by_model_b
patch_44731_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44731_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44731_no_ignition_nan_20200615.npz,0.44501373,1,0.56638598,1,1,1,False,False,completed
patch_44732_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44732_no_ignition_nan_20200615.npz,,0.00047864,0,,,1,0,False,,blocked_by_model_b
patch_44733_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44733_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44734_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44734_no_ignition_nan_20200615.npz,,0.00000002,0,,,1,0,False,,blocked_by_model_b
patch_44735_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44735_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44736_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44736_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44737_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44737_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44737_no_ignition_nan_20200615.npz,0.26991618,1,0.55215251,1,1,1,False,False,completed
patch_44738_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44738_no_ignition_nan_20200615.npz,,0.00000190,0,,,1,0,False,,blocked_by_model_b
patch_44739_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44739_no_ignition_nan_20200615.npz,,0.03661216,0,,,1,0,False,,blocked_by_model_b
patch_44740_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44740_no_ignition_nan_20200615.npz,,0.00649274,0,,,1,0,False,,blocked_by_model_b
patch_44741_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44741_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44742_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44742_no_ignition_nan_20200615.npz,,0.10877202,0,,,1,0,False,,blocked_by_model_b
patch_44743_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44743_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44743_no_ignition_nan_20200615.npz,0.79930985,1,0.68203068,1,1,1,False,False,completed
patch_44744_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44744_no_ignition_nan_20200615.npz,,0.11172498,0,,,1,0,False,,blocked_by_model_b
patch_44745_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44745_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44746_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44746_no_ignition_nan_20200615.npz,,0.00189869,0,,,1,0,False,,blocked_by_model_b
patch_44747_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44747_no_ignition_nan_20200615.npz,,0.00398553,0,,,1,0,False,,blocked_by_model_b
patch_44748_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44748_no_ignition_nan_20200615.npz,,0.00004892,0,,,1,0,False,,blocked_by_model_b
patch_44749_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44749_no_ignition_nan_20200615.npz,,0.14404847,0,,,1,0,False,,blocked_by_model_b
patch_44750_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44750_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44751_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44751_no_ignition_nan_20200615.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44752_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44752_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44753_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44753_no_ignition_nan_20200615.npz,,0.01750100,0,,,1,0,False,,blocked_by_model_b
patch_44754_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44754_no_ignition_nan_20200615.npz,,0.01285499,0,,,1,0,False,,blocked_by_model_b
patch_44755_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44755_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44756_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44756_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44756_no_ignition_nan_20200615.npz,0.93692309,1,0.49395451,0,1,0,False,False,completed
patch_44757_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44757_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44757_no_ignition_nan_20200615.npz,0.92645806,1,0.41910458,0,1,0,False,False,completed
patch_44758_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44758_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44759_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44759_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44760_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44760_no_ignition_nan_20200615.npz,,0.01006834,0,,,1,0,False,,blocked_by_model_b
patch_44761_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44761_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44762_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44762_no_ignition_nan_20200615.npz,,0.00001842,0,,,1,0,False,,blocked_by_model_b
patch_44763_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44763_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44764_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44764_no_ignition_nan_20200615.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44765_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44765_no_ignition_nan_20200615.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44766_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44766_no_ignition_nan_20200615.npz,,0.00000942,0,,,1,0,False,,blocked_by_model_b
patch_44767_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44767_no_ignition_nan_20200615.npz,,0.00000008,0,,,1,0,False,,blocked_by_model_b
patch_44768_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44768_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44768_no_ignition_nan_20200615.npz,0.58223623,1,0.64692795,1,1,1,False,False,completed
patch_44769_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44769_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44769_no_ignition_nan_20200615.npz,0.27345407,1,0.59763157,1,1,1,False,False,completed
patch_44770_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44770_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44771_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44771_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44772_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44772_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44773_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44773_no_ignition_nan_20200615.npz,,0.00012148,0,,,1,0,False,,blocked_by_model_b
patch_44774_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44774_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44775_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44775_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44775_no_ignition_nan_20200615.npz,0.31341222,1,0.69056106,1,1,1,False,False,completed
patch_44776_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44776_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44777_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44777_no_ignition_nan_20200615.npz,,0.00517154,0,,,1,0,False,,blocked_by_model_b
patch_44778_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44778_no_ignition_nan_20200615.npz,,0.00470405,0,,,1,0,False,,blocked_by_model_b
patch_44779_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44779_no_ignition_nan_20200615.npz,,0.00005131,0,,,1,0,False,,blocked_by_model_b
patch_44780_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44780_no_ignition_nan_20200615.npz,,0.07592817,0,,,1,0,False,,blocked_by_model_b
patch_44781_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44781_no_ignition_nan_20200615.npz,,0.00398466,0,,,1,0,False,,blocked_by_model_b
patch_44782_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44782_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44783_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44783_no_ignition_nan_20200615.npz,,0.00131023,0,,,1,0,False,,blocked_by_model_b
patch_44784_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44784_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44785_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44785_no_ignition_nan_20200615.npz,,0.03018810,0,,,1,0,False,,blocked_by_model_b
patch_44786_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44786_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44786_no_ignition_nan_20200615.npz,0.33673590,1,0.67269593,1,1,1,False,False,completed
patch_44787_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44787_no_ignition_nan_20200615.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44788_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44788_no_ignition_nan_20200615.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44789_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44789_no_ignition_nan_20200615.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44789_no_ignition_nan_20200615.npz,0.20459561,1,0.58209860,1,1,1,False,False,completed
patch_44790_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44790_no_ignition_nan_20200715.npz,,0.00000144,0,,,1,0,False,,blocked_by_model_b
patch_44791_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44791_no_ignition_nan_20200715.npz,,0.00001529,0,,,1,0,False,,blocked_by_model_b
patch_44792_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44792_no_ignition_nan_20200715.npz,,0.00019530,0,,,1,0,False,,blocked_by_model_b
patch_44793_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44793_no_ignition_nan_20200715.npz,,0.02323332,0,,,1,0,False,,blocked_by_model_b
patch_44794_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44794_no_ignition_nan_20200715.npz,,0.00000007,0,,,1,0,False,,blocked_by_model_b
patch_44795_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44795_no_ignition_nan_20200715.npz,,0.00000004,0,,,1,0,False,,blocked_by_model_b
patch_44796_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44796_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44797_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44797_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44797_no_ignition_nan_20200715.npz,0.35478052,1,0.64284211,1,1,1,False,False,completed
patch_44798_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44798_no_ignition_nan_20200715.npz,,0.17510091,0,,,1,0,False,,blocked_by_model_b
patch_44799_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44799_no_ignition_nan_20200715.npz,,0.01673918,0,,,1,0,False,,blocked_by_model_b
patch_44800_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44800_no_ignition_nan_20200715.npz,,0.01025999,0,,,1,0,False,,blocked_by_model_b
patch_44801_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44801_no_ignition_nan_20200715.npz,,0.00001151,0,,,1,0,False,,blocked_by_model_b
patch_44802_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44802_no_ignition_nan_20200715.npz,,0.00005691,0,,,1,0,False,,blocked_by_model_b
patch_44803_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44803_no_ignition_nan_20200715.npz,,0.05411825,0,,,1,0,False,,blocked_by_model_b
patch_44804_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44804_no_ignition_nan_20200715.npz,,0.00021752,0,,,1,0,False,,blocked_by_model_b
patch_44805_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44805_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44806_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44806_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44807_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44807_no_ignition_nan_20200715.npz,,0.00001195,0,,,1,0,False,,blocked_by_model_b
patch_44808_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44808_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44808_no_ignition_nan_20200715.npz,0.31596869,1,0.65493453,1,1,1,False,False,completed
patch_44809_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44809_no_ignition_nan_20200715.npz,,0.12893929,0,,,1,0,False,,blocked_by_model_b
patch_44810_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44810_no_ignition_nan_20200715.npz,,0.00076328,0,,,1,0,False,,blocked_by_model_b
patch_44811_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44811_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44812_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44812_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44813_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44813_no_ignition_nan_20200715.npz,,0.00292758,0,,,1,0,False,,blocked_by_model_b
patch_44814_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44814_no_ignition_nan_20200715.npz,,0.00000011,0,,,1,0,False,,blocked_by_model_b
patch_44815_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44815_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44815_no_ignition_nan_20200715.npz,0.24258065,1,0.57132882,1,1,1,False,False,completed
patch_44816_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44816_no_ignition_nan_20200715.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44817_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44817_no_ignition_nan_20200715.npz,,0.00000007,0,,,1,0,False,,blocked_by_model_b
patch_44818_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44818_no_ignition_nan_20200715.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44819_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44819_no_ignition_nan_20200715.npz,,0.00000005,0,,,1,0,False,,blocked_by_model_b
patch_44820_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44820_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44821_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44821_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44822_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44822_no_ignition_nan_20200715.npz,,0.00000009,0,,,1,0,False,,blocked_by_model_b
patch_44823_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44823_no_ignition_nan_20200715.npz,,0.00000002,0,,,1,0,False,,blocked_by_model_b
patch_44824_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44824_no_ignition_nan_20200715.npz,,0.00004092,0,,,1,0,False,,blocked_by_model_b
patch_44825_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44825_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44825_no_ignition_nan_20200715.npz,0.24051431,1,0.59326917,1,1,1,False,False,completed
patch_44826_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44826_no_ignition_nan_20200715.npz,,0.00000004,0,,,1,0,False,,blocked_by_model_b
patch_44827_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44827_no_ignition_nan_20200715.npz,,0.00053793,0,,,1,0,False,,blocked_by_model_b
patch_44828_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44828_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44829_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44829_no_ignition_nan_20200715.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44830_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44830_no_ignition_nan_20200715.npz,,0.00000007,0,,,1,0,False,,blocked_by_model_b
patch_44831_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44831_no_ignition_nan_20200715.npz,,0.00020005,0,,,1,0,False,,blocked_by_model_b
patch_44832_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44832_no_ignition_nan_20200715.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44833_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44833_no_ignition_nan_20200715.npz,,0.19363920,0,,,1,0,False,,blocked_by_model_b
patch_44834_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44834_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44834_no_ignition_nan_20200715.npz,0.21914762,1,0.59049785,1,1,1,False,False,completed
patch_44835_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44835_no_ignition_nan_20200715.npz,,0.00007362,0,,,1,0,False,,blocked_by_model_b
patch_44836_no_ignition_nan_20200715.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44836_no_ignition_nan_20200715.npz,,0.04501102,0,,,1,0,False,,blocked_by_model_b
